year,dname,eid,ename,Event_gender,record
2004,Canoe / Kayak F,11058,K-4 1000m (kayak four),M,
2004,Canoe / Kayak F,11058,K-4 1000m (kayak four),M,
2004,Canoe / Kayak F,11058,K-4 1000m (kayak four),M,
2004,Canoe / Kayak F,11058,K-4 1000m (kayak four),M,
2004,Canoe / Kayak F,11058,K-4 1000m (kayak four),M,
2004,Canoe / Kayak F,11058,K-4 1000m (kayak four),M,
2004,Canoe / Kayak F,17129,K-4 500m (kayak four),W,
2004,Canoe / Kayak F,17129,K-4 500m (kayak four),W,
2004,Canoe / Kayak F,17129,K-4 500m (kayak four),W,
2004,Canoe / Kayak F,17129,K-4 500m (kayak four),W,
2004,Canoe / Kayak F,17129,K-4 500m (kayak four),W,
2004,Canoe / Kayak F,17129,K-4 500m (kayak four),W,
2004,Canoe / Kayak F,17129,K-4 500m (kayak four),W,
2004,Canoe / Kayak F,17129,K-4 500m (kayak four),W,
2004,Canoe / Kayak F,17129,K-4 500m (kayak four),W,
2004,Canoe / Kayak F,17129,K-4 500m (kayak four),W,
2004,Canoe / Kayak F,17129,K-4 500m (kayak four),W,
2004,Canoe / Kayak F,17129,K-4 500m (kayak four),W,
2004,Canoe / Kayak S,13168,C-1 (canoe single),M,
2004,Canoe / Kayak S,13168,C-1 (canoe single),M,
2004,Canoe / Kayak S,13168,C-1 (canoe single),M,
2004,Canoe / Kayak S,13171,C-2 (canoe double),M,
2004,Canoe / Kayak S,13171,C-2 (canoe double),M,
2004,Canoe / Kayak S,13171,C-2 (canoe double),M,
2004,Canoe / Kayak S,13171,C-2 (canoe double),M,
2004,Canoe / Kayak S,13171,C-2 (canoe double),M,
2004,Canoe / Kayak S,13171,C-2 (canoe double),M,
2004,Canoe / Kayak S,13177,K-1 (kayak single),M,
2004,Canoe / Kayak S,13177,K-1 (kayak single),M,
2004,Canoe / Kayak S,13177,K-1 (kayak single),M,
2004,Canoe / Kayak S,13177,K-1 (kayak single),W,
2004,Canoe / Kayak S,13177,K-1 (kayak single),W,
2004,Canoe / Kayak S,13177,K-1 (kayak single),W,
2004,Cycling Road,49,individual road race,M,
2004,Cycling Road,49,individual road race,M,
2004,Cycling Road,49,individual road race,M,
2004,Cycling Road,49,individual road race,W,
2004,Cycling Road,49,individual road race,W,
2004,Cycling Road,49,individual road race,W,
2004,Cycling Road,2143,individual time trial,M,
2004,Cycling Road,2143,individual time trial,M,
2004,Cycling Road,2143,individual time trial,M,
2004,Cycling Road,2143,individual time trial,W,
2004,Cycling Road,2143,individual time trial,W,
2004,Cycling Road,2143,individual time trial,W,
2004,Cycling Track,59,1km time trial,M,
2004,Cycling Track,59,1km time trial,M,
2004,Cycling Track,59,1km time trial,M,
2004,Cycling Track,24014,500m time trial,W,
2004,Cycling Track,24014,500m time trial,W,
2004,Cycling Track,24014,500m time trial,W,
2004,Cycling Track,11094,Individual Pursuit,M,
2004,Cycling Track,11094,Individual Pursuit,M,
2004,Cycling Track,11094,Individual Pursuit,M,
2004,Cycling Track,20340,individual pursuit,W,
2004,Cycling Track,20340,individual pursuit,W,
2004,Cycling Track,20340,individual pursuit,W,
2004,Cycling Track,24023,Keirin,M,
2004,Cycling Track,24023,Keirin,M,
2004,Cycling Track,24023,Keirin,M,
2004,Cycling Track,24026,Madison,M,
2004,Cycling Track,24026,Madison,M,
2004,Cycling Track,24026,Madison,M,
2004,Cycling Track,24026,Madison,M,
2004,Cycling Track,24026,Madison,M,
2004,Cycling Track,24026,Madison,M,
2004,Cycling Track,17165,Points Race,M,
2004,Cycling Track,17165,Points Race,M,
2004,Cycling Track,17165,Points Race,M,
2004,Cycling Track,22081,points race,W,
2004,Cycling Track,22081,points race,W,
2004,Cycling Track,22081,points race,W,
2004,Cycling Track,18657,sprint,W,
2004,Cycling Track,18657,sprint,W,
2004,Cycling Track,18657,sprint,W,
2004,Cycling Track,62,Sprint indivual,M,
2004,Cycling Track,62,Sprint indivual,M,
2004,Cycling Track,62,Sprint indivual,M,
2004,Cycling Track,3158,Team Pursuit (4000m),M,
2004,Cycling Track,3158,Team Pursuit (4000m),M,
2004,Cycling Track,3158,Team Pursuit (4000m),M,
2004,Cycling Track,3158,Team Pursuit (4000m),M,
2004,Cycling Track,3158,Team Pursuit (4000m),M,
2004,Cycling Track,3158,Team Pursuit (4000m),M,
2004,Cycling Track,3158,Team Pursuit (4000m),M,
2004,Cycling Track,3158,Team Pursuit (4000m),M,
2004,Cycling Track,3158,Team Pursuit (4000m),M,
2004,Cycling Track,3158,Team Pursuit (4000m),M,
2004,Cycling Track,3158,Team Pursuit (4000m),M,
2004,Cycling Track,3158,Team Pursuit (4000m),M,
2004,Cycling Track,3158,Team Pursuit (4000m),M,
2004,Cycling Track,3158,Team Pursuit (4000m),M,
2004,Cycling Track,3158,Team Pursuit (4000m),M,
2004,Cycling Track,3158,Team Pursuit (4000m),M,
2004,Cycling Track,26070,Team Sprint,M,
2004,Cycling Track,26070,Team Sprint,M,
2004,Cycling Track,26070,Team Sprint,M,
2004,Cycling Track,26070,Team Sprint,M,
2004,Cycling Track,26070,Team Sprint,M,
2004,Cycling Track,26070,Team Sprint,M,
2004,Cycling Track,26070,Team Sprint,M,
2004,Cycling Track,26070,Team Sprint,M,
2004,Cycling Track,26070,Team Sprint,M,
2004,Mountain Bike,22103,cross-country,M,
2004,Mountain Bike,22103,cross-country,M,
2004,Mountain Bike,22103,cross-country,M,
2004,Mountain Bike,22103,cross-country,W,
2004,Mountain Bike,22103,cross-country,W,
2004,Mountain Bike,22103,cross-country,W,
2004,Dressage,352,individual,X,
2004,Dressage,352,individual,X,
2004,Dressage,352,individual,X,
2004,Dressage,938,team,X,
2004,Dressage,938,team,X,
2004,Dressage,938,team,X,
2004,Dressage,938,team,X,
2004,Dressage,938,team,X,
2004,Dressage,938,team,X,
2004,Dressage,938,team,X,
2004,Dressage,938,team,X,
2004,Dressage,938,team,X,
2004,Dressage,938,team,X,
2004,Dressage,938,team,X,
2004,Dressage,938,team,X,
2004,Eventing,352,individual,X,
2004,Eventing,352,individual,X,
2004,Eventing,352,individual,X,
2004,Eventing,938,team,X,
2004,Eventing,938,team,X,
2004,Eventing,938,team,X,
2004,Eventing,938,team,X,
2004,Eventing,938,team,X,
2004,Eventing,938,team,X,
2004,Eventing,938,team,X,
2004,Eventing,938,team,X,
2004,Eventing,938,team,X,
2004,Eventing,938,team,X,
2004,Eventing,938,team,X,
2004,Eventing,938,team,X,
2004,Eventing,938,team,X,
2004,Eventing,938,team,X,
2004,Eventing,938,team,X,
2004,Jumping,352,individual,X,
2004,Jumping,352,individual,X,
2004,Jumping,352,individual,X,
2004,Jumping,938,team,X,
2004,Jumping,938,team,X,
2004,Jumping,938,team,X,
2004,Jumping,938,team,X,
2004,Jumping,938,team,X,
2004,Jumping,938,team,X,
2004,Jumping,938,team,X,
2004,Jumping,938,team,X,
2004,Jumping,938,team,X,
2004,Jumping,938,team,X,
2004,Jumping,938,team,X,
2004,Fencing,358,épée individual,M,
2004,Fencing,358,épée individual,M,
2004,Fencing,358,épée individual,M,
2004,Fencing,358,épée individual,W,
2004,Fencing,358,épée individual,W,
2004,Fencing,358,épée individual,W,
2004,Fencing,1333,épée team,M,
2004,Fencing,1333,épée team,M,
2004,Fencing,1333,épée team,M,
2004,Fencing,1333,épée team,M,
2004,Fencing,1333,épée team,M,
2004,Fencing,1333,épée team,M,
2004,Fencing,1333,épée team,M,
2004,Fencing,1333,épée team,M,
2004,Fencing,1333,épée team,M,
2004,Fencing,1333,épée team,M,
2004,Fencing,1333,épée team,M,
2004,Fencing,1333,épée team,W,
2004,Fencing,1333,épée team,W,
2004,Fencing,1333,épée team,W,
2004,Fencing,1333,épée team,W,
2004,Fencing,1333,épée team,W,
2004,Fencing,1333,épée team,W,
2004,Fencing,1333,épée team,W,
2004,Fencing,1333,épée team,W,
2004,Fencing,1333,épée team,W,
2004,Fencing,1333,épée team,W,
2004,Fencing,1333,épée team,W,
2004,Fencing,65,foil individual,M,
2004,Fencing,65,foil individual,M,
2004,Fencing,65,foil individual,M,
2004,Fencing,65,foil individual,W,
2004,Fencing,65,foil individual,W,
2004,Fencing,65,foil individual,W,
2004,Fencing,865,foil team,M,
2004,Fencing,865,foil team,M,
2004,Fencing,865,foil team,M,
2004,Fencing,865,foil team,M,
2004,Fencing,865,foil team,M,
2004,Fencing,865,foil team,M,
2004,Fencing,865,foil team,M,
2004,Fencing,865,foil team,M,
2004,Fencing,865,foil team,M,
2004,Fencing,865,foil team,M,
2004,Fencing,865,foil team,M,
2004,Fencing,70,sabre individual,M,
2004,Fencing,70,sabre individual,M,
2004,Fencing,70,sabre individual,M,
2004,Fencing,70,sabre individual,W,
2004,Fencing,70,sabre individual,W,
2004,Fencing,70,sabre individual,W,
2004,Fencing,1349,sabre team,M,
2004,Fencing,1349,sabre team,M,
2004,Fencing,1349,sabre team,M,
2004,Fencing,1349,sabre team,M,
2004,Fencing,1349,sabre team,M,
2004,Fencing,1349,sabre team,M,
2004,Fencing,1349,sabre team,M,
2004,Fencing,1349,sabre team,M,
2004,Fencing,1349,sabre team,M,
2004,Fencing,1349,sabre team,M,
2004,Football,379,football,M,
2004,Football,379,football,M,
2004,Football,379,football,M,
2004,Football,379,football,M,
2004,Football,379,football,M,
2004,Football,379,football,M,
2004,Football,379,football,M,
2004,Football,379,football,M,
2004,Football,379,football,M,
2004,Football,379,football,M,
2004,Football,379,football,M,
2004,Football,379,football,M,
2004,Football,379,football,M,
2004,Football,379,football,M,
2004,Football,379,football,M,
2004,Football,379,football,M,
2004,Football,379,football,M,
2004,Football,379,football,M,
2004,Football,379,football,M,
2004,Football,379,football,M,
2004,Football,379,football,M,
2004,Football,379,football,M,
2004,Football,379,football,M,
2004,Football,379,football,M,
2004,Football,379,football,M,
2004,Football,379,football,M,
2004,Football,379,football,M,
2004,Football,379,football,M,
2004,Football,379,football,M,
2004,Football,379,football,M,
2004,Football,379,football,M,
2004,Football,379,football,M,
2004,Football,379,football,M,
2004,Football,379,football,M,
2004,Football,379,football,M,
2004,Football,379,football,M,
2004,Football,379,football,M,
2004,Football,379,football,M,
2004,Football,379,football,M,
2004,Football,379,football,M,
2004,Football,379,football,M,
2004,Football,379,football,M,
2004,Football,379,football,M,
2004,Football,379,football,M,
2004,Football,379,football,M,
2004,Football,379,football,M,
2004,Football,379,football,M,
2004,Football,379,football,M,
2004,Football,379,football,W,
2004,Football,379,football,W,
2004,Football,379,football,W,
2004,Football,379,football,W,
2004,Football,379,football,W,
2004,Football,379,football,W,
2004,Football,379,football,W,
2004,Football,379,football,W,
2004,Football,379,football,W,
2004,Football,379,football,W,
2004,Football,379,football,W,
2004,Football,379,football,W,
2004,Football,379,football,W,
2004,Football,379,football,W,
2004,Football,379,football,W,
2004,Football,379,football,W,
2004,Football,379,football,W,
2004,Football,379,football,W,
2004,Football,379,football,W,
2004,Football,379,football,W,
2004,Football,379,football,W,
2004,Football,379,football,W,
2004,Football,379,football,W,
2004,Football,379,football,W,
2004,Football,379,football,W,
2004,Football,379,football,W,
2004,Football,379,football,W,
2004,Football,379,football,W,
2004,Football,379,football,W,
2004,Football,379,football,W,
2004,Football,379,football,W,
2004,Football,379,football,W,
2004,Football,379,football,W,
2004,Football,379,football,W,
2004,Football,379,football,W,
2004,Football,379,football,W,
2004,Football,379,football,W,
2004,Football,379,football,W,
2004,Football,379,football,W,
2004,Football,379,football,W,
2004,Football,379,football,W,
2004,Football,379,football,W,
2004,Football,379,football,W,
2004,Football,379,football,W,
2004,Football,379,football,W,
2004,Football,379,football,W,
2004,Football,379,football,W,
2004,Football,379,football,W,
2004,Football,379,football,W,
2004,Football,379,football,W,
2004,Artistic G.,8536,balance beam,W,
2004,Artistic G.,8536,balance beam,W,
2004,Artistic G.,8536,balance beam,W,
2004,Artistic G.,6066,floor exercises,M,
2004,Artistic G.,6066,floor exercises,M,
2004,Artistic G.,6066,floor exercises,M,
2004,Artistic G.,6066,floor exercises,W,
2004,Artistic G.,6066,floor exercises,W,
2004,Artistic G.,6066,floor exercises,W,
2004,Artistic G.,73,horizontal bar,M,
2004,Artistic G.,73,horizontal bar,M,
2004,Artistic G.,73,horizontal bar,M,
2004,Artistic G.,420,individual all-round,M,
2004,Artistic G.,420,individual all-round,M,
2004,Artistic G.,420,individual all-round,M,
2004,Artistic G.,420,individual all-round,W,
2004,Artistic G.,420,individual all-round,W,
2004,Artistic G.,420,individual all-round,W,
2004,Artistic G.,75,parallel bars,M,
2004,Artistic G.,75,parallel bars,M,
2004,Artistic G.,75,parallel bars,M,
2004,Artistic G.,77,pommel horse,M,
2004,Artistic G.,77,pommel horse,M,
2004,Artistic G.,77,pommel horse,M,
2004,Artistic G.,79,rings,M,
2004,Artistic G.,79,rings,M,
2004,Artistic G.,79,rings,M,
2004,Artistic G.,985,team competition,M,
2004,Artistic G.,985,team competition,M,
2004,Artistic G.,985,team competition,M,
2004,Artistic G.,985,team competition,M,
2004,Artistic G.,985,team competition,M,
2004,Artistic G.,985,team competition,M,
2004,Artistic G.,985,team competition,M,
2004,Artistic G.,985,team competition,M,
2004,Artistic G.,985,team competition,M,
2004,Artistic G.,985,team competition,M,
2004,Artistic G.,985,team competition,M,
2004,Artistic G.,985,team competition,M,
2004,Artistic G.,985,team competition,M,
2004,Artistic G.,985,team competition,M,
2004,Artistic G.,985,team competition,M,
2004,Artistic G.,985,team competition,M,
2004,Artistic G.,985,team competition,M,
2004,Artistic G.,985,team competition,M,
2004,Artistic G.,985,team competition,W,
2004,Artistic G.,985,team competition,W,
2004,Artistic G.,985,team competition,W,
2004,Artistic G.,985,team competition,W,
2004,Artistic G.,985,team competition,W,
2004,Artistic G.,985,team competition,W,
2004,Artistic G.,985,team competition,W,
2004,Artistic G.,985,team competition,W,
2004,Artistic G.,985,team competition,W,
2004,Artistic G.,985,team competition,W,
2004,Artistic G.,985,team competition,W,
2004,Artistic G.,985,team competition,W,
2004,Artistic G.,985,team competition,W,
2004,Artistic G.,985,team competition,W,
2004,Artistic G.,985,team competition,W,
2004,Artistic G.,985,team competition,W,
2004,Artistic G.,985,team competition,W,
2004,Artistic G.,985,team competition,W,
2004,Artistic G.,8636,uneven bars,W,
2004,Artistic G.,8636,uneven bars,W,
2004,Artistic G.,8636,uneven bars,W,
2004,Artistic G.,115,vault,M,
2004,Artistic G.,115,vault,M,
2004,Artistic G.,115,vault,M,
2004,Artistic G.,115,vault,W,
2004,Artistic G.,115,vault,W,
2004,Artistic G.,115,vault,W,
2004,Rhythmic G.,22398,group competition,W,
2004,Rhythmic G.,22398,group competition,W,
2004,Rhythmic G.,22398,group competition,W,
2004,Rhythmic G.,22398,group competition,W,
2004,Rhythmic G.,22398,group competition,W,
2004,Rhythmic G.,22398,group competition,W,
2004,Rhythmic G.,22398,group competition,W,
2004,Rhythmic G.,22398,group competition,W,
2004,Rhythmic G.,22398,group competition,W,
2004,Rhythmic G.,22398,group competition,W,
2004,Rhythmic G.,22398,group competition,W,
2004,Rhythmic G.,22398,group competition,W,
2004,Rhythmic G.,22398,group competition,W,
2004,Rhythmic G.,22398,group competition,W,
2004,Rhythmic G.,22398,group competition,W,
2004,Rhythmic G.,22398,group competition,W,
2004,Rhythmic G.,22398,group competition,W,
2004,Rhythmic G.,22398,group competition,W,
2004,Rhythmic G.,420,individual all-round,W,
2004,Rhythmic G.,420,individual all-round,W,
2004,Rhythmic G.,420,individual all-round,W,
2004,Trampoline,352,individual,M,
2004,Trampoline,352,individual,M,
2004,Trampoline,352,individual,M,
2004,Trampoline,352,individual,W,
2004,Trampoline,352,individual,W,
2004,Trampoline,352,individual,W,
2004,Handball,6890,handball,M,
2004,Handball,6890,handball,M,
2004,Handball,6890,handball,M,
2004,Handball,6890,handball,M,
2004,Handball,6890,handball,M,
2004,Handball,6890,handball,M,
2004,Handball,6890,handball,M,
2004,Handball,6890,handball,M,
2004,Handball,6890,handball,M,
2004,Handball,6890,handball,M,
2004,Handball,6890,handball,M,
2004,Handball,6890,handball,M,
2004,Handball,6890,handball,M,
2004,Handball,6890,handball,M,
2004,Handball,6890,handball,M,
2004,Handball,6890,handball,M,
2004,Handball,6890,handball,M,
2004,Handball,6890,handball,M,
2004,Handball,6890,handball,M,
2004,Handball,6890,handball,M,
2004,Handball,6890,handball,M,
2004,Handball,6890,handball,M,
2004,Handball,6890,handball,M,
2004,Handball,6890,handball,M,
2004,Handball,6890,handball,M,
2004,Handball,6890,handball,M,
2004,Handball,6890,handball,M,
2004,Handball,6890,handball,M,
2004,Handball,6890,handball,M,
2004,Handball,6890,handball,M,
2004,Handball,6890,handball,M,
2004,Handball,6890,handball,M,
2004,Handball,6890,handball,M,
2004,Handball,6890,handball,M,
2004,Handball,6890,handball,M,
2004,Handball,6890,handball,M,
2004,Handball,6890,handball,M,
2004,Handball,6890,handball,M,
2004,Handball,6890,handball,M,
2004,Handball,6890,handball,M,
2004,Handball,6890,handball,M,
2004,Handball,6890,handball,M,
2004,Handball,6890,handball,M,
2004,Handball,6890,handball,W,
2004,Handball,6890,handball,W,
2004,Handball,6890,handball,W,
2004,Handball,6890,handball,W,
2004,Handball,6890,handball,W,
2004,Handball,6890,handball,W,
2004,Handball,6890,handball,W,
2004,Handball,6890,handball,W,
2004,Handball,6890,handball,W,
2004,Handball,6890,handball,W,
2004,Handball,6890,handball,W,
2004,Handball,6890,handball,W,
2004,Handball,6890,handball,W,
2004,Handball,6890,handball,W,
2004,Handball,6890,handball,W,
2004,Handball,6890,handball,W,
2004,Handball,6890,handball,W,
2004,Handball,6890,handball,W,
2004,Handball,6890,handball,W,
2004,Handball,6890,handball,W,
2004,Handball,6890,handball,W,
2004,Handball,6890,handball,W,
2004,Handball,6890,handball,W,
2004,Handball,6890,handball,W,
2004,Handball,6890,handball,W,
2004,Handball,6890,handball,W,
2004,Handball,6890,handball,W,
2004,Handball,6890,handball,W,
2004,Handball,6890,handball,W,
2004,Handball,6890,handball,W,
2004,Handball,6890,handball,W,
2004,Handball,6890,handball,W,
2004,Handball,6890,handball,W,
2004,Handball,6890,handball,W,
2004,Handball,6890,handball,W,
2004,Handball,6890,handball,W,
2004,Handball,6890,handball,W,
2004,Handball,6890,handball,W,
2004,Handball,6890,handball,W,
2004,Handball,6890,handball,W,
2004,Handball,6890,handball,W,
2004,Handball,6890,handball,W,
2004,Handball,6890,handball,W,
2004,Handball,6890,handball,W,
2004,Handball,6890,handball,W,
2004,Hockey,1513,hockey,M,
2004,Hockey,1513,hockey,M,
2004,Hockey,1513,hockey,M,
2004,Hockey,1513,hockey,M,
2004,Hockey,1513,hockey,M,
2004,Hockey,1513,hockey,M,
2004,Hockey,1513,hockey,M,
2004,Hockey,1513,hockey,M,
2004,Hockey,1513,hockey,M,
2004,Hockey,1513,hockey,M,
2004,Hockey,1513,hockey,M,
2004,Hockey,1513,hockey,M,
2004,Hockey,1513,hockey,M,
2004,Hockey,1513,hockey,M,
2004,Hockey,1513,hockey,M,
2004,Hockey,1513,hockey,M,
2004,Hockey,1513,hockey,M,
2004,Hockey,1513,hockey,M,
2004,Hockey,1513,hockey,M,
2004,Hockey,1513,hockey,M,
2004,Hockey,1513,hockey,M,
2004,Hockey,1513,hockey,M,
2004,Hockey,1513,hockey,M,
2004,Hockey,1513,hockey,M,
2004,Hockey,1513,hockey,M,
2004,Hockey,1513,hockey,M,
2004,Hockey,1513,hockey,M,
2004,Hockey,1513,hockey,M,
2004,Hockey,1513,hockey,M,
2004,Hockey,1513,hockey,M,
2004,Hockey,1513,hockey,M,
2004,Hockey,1513,hockey,M,
2004,Hockey,1513,hockey,M,
2004,Hockey,1513,hockey,M,
2004,Hockey,1513,hockey,M,
2004,Hockey,1513,hockey,M,
2004,Hockey,1513,hockey,M,
2004,Hockey,1513,hockey,M,
2004,Hockey,1513,hockey,M,
2004,Hockey,1513,hockey,M,
2004,Hockey,1513,hockey,M,
2004,Hockey,1513,hockey,M,
2004,Hockey,1513,hockey,M,
2004,Hockey,1513,hockey,M,
2004,Hockey,1513,hockey,M,
2004,Hockey,1513,hockey,M,
2004,Hockey,1513,hockey,M,
2004,Hockey,1513,hockey,M,
2004,Hockey,1513,hockey,W,
2004,Hockey,1513,hockey,W,
2004,Hockey,1513,hockey,W,
2004,Hockey,1513,hockey,W,
2004,Hockey,1513,hockey,W,
2004,Hockey,1513,hockey,W,
2004,Hockey,1513,hockey,W,
2004,Hockey,1513,hockey,W,
2004,Hockey,1513,hockey,W,
2004,Hockey,1513,hockey,W,
2004,Hockey,1513,hockey,W,
2004,Hockey,1513,hockey,W,
2004,Hockey,1513,hockey,W,
2004,Hockey,1513,hockey,W,
2004,Hockey,1513,hockey,W,
2004,Hockey,1513,hockey,W,
2004,Hockey,1513,hockey,W,
2004,Hockey,1513,hockey,W,
2004,Hockey,1513,hockey,W,
2004,Hockey,1513,hockey,W,
2004,Hockey,1513,hockey,W,
2004,Hockey,1513,hockey,W,
2004,Hockey,1513,hockey,W,
2004,Hockey,1513,hockey,W,
2004,Hockey,1513,hockey,W,
2004,Hockey,1513,hockey,W,
2004,Hockey,1513,hockey,W,
2004,Hockey,1513,hockey,W,
2004,Hockey,1513,hockey,W,
2004,Hockey,1513,hockey,W,
2004,Hockey,1513,hockey,W,
2004,Hockey,1513,hockey,W,
